metric_name	block_index	block_start_row	block_end_row	block_snp_n	start_chr	start_bp	end_chr	end_bp	full_estimate	full_SE	full_CI95_low	full_CI95_high	leave_block_estimate	delta_from_full	absolute_delta	influence_SE_ratio	sign_flip	influential	catastrophic	min_leave_block_estimate	max_leave_block_estimate	largest_influence_block	number_blocks
GCOV	171	2645711	2661273	15563	16	23871621	16	55404630	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43726199076173133	0.0018563611751861164	0.0018563611751861164	0.08344631308826415	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	172	2661274	2676836	15563	16	55404755	16	69468435	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43823430138499575	0.0028286717984505327	0.0028286717984505327	0.12715318315886515	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	173	2676837	2692399	15563	16	69468842	16	81145135	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4346027001477589	-0.0008029294387862929	0.0008029294387862929	0.03609292320500494	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	174	2692400	2707962	15563	16	81148941	16	89197568	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43584297566815455	0.0004373460816093355	0.0004373460816093355	0.019659384467701553	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	175	2707963	2723525	15563	16	89199108	17	11279638	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4353341723062689	-7.145728027629916e-05	7.145728027629916e-05	0.003212115541995256	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	176	2723526	2739088	15563	17	11281163	17	31541600	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43523079880697857	-0.00017483077956664816	0.00017483077956664816	0.007858914614350919	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	177	2739089	2754651	15563	17	31541717	17	48701800	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4380487456958879	0.0026431161093427025	0.0026431161093427025	0.11881216723180654	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	178	2754652	2770214	15563	17	48702094	17	66950453	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4350009250461361	-0.00040470454040913983	0.00040470454040913983	0.018192096580471356	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	179	2770215	2785777	15563	17	66950686	17	78712885	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4350168264502814	-0.0003888031362638267	0.0003888031362638267	0.017477303809221016	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	180	2785778	2801340	15563	17	78712990	18	8378718	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43512443177184773	-0.00028119781469748695	0.00028119781469748695	0.012640277764174647	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	181	2801341	2816903	15563	18	8378745	18	25131421	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4353710591854028	-3.457040114240861e-05	3.457040114240861e-05	0.0015539931323047037	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	182	2816904	2832466	15563	18	25131805	18	40720680	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43572659033279665	0.0003209607462514308	0.0003209607462514308	0.01442768318942814	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	183	2832467	2848029	15563	18	40720691	18	53831095	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4329524639664997	-0.0024531656200454943	0.0024531656200454943	0.11027359822215538	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	184	2848030	2863592	15563	18	53831124	18	65408540	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43683423044779623	0.001428600861251017	0.001428600861251017	0.06421782374012654	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	185	2863593	2879155	15563	18	65408831	18	75302838	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4356567418216015	0.00025111223505630553	0.00025111223505630553	0.011287884312007007	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	186	2879156	2894718	15563	18	75302993	19	7963949	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43495815329383003	-0.00044747629271518763	0.00044747629271518763	0.020114753163669025	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	187	2894719	2910281	15563	19	7963976	19	20925318	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4336196456334489	-0.001785983953096315	0.001785983953096315	0.08028274783636803	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	188	2910282	2925844	15563	19	20925352	19	34228538	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43610040327704297	0.000694773690497752	0.000694773690497752	0.031231154625366218	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	189	2925845	2941407	15563	19	34228547	19	48595415	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43522546795026024	-0.00018016163628498116	0.00018016163628498116	0.008098544889263393	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	190	2941408	2956970	15563	19	48598948	19	58573559	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43357743695038164	-0.0018281926361635725	0.0018281926361635725	0.0821800935842506	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	191	2956971	2972533	15563	19	58573649	20	11334115	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43556775200149667	0.00016212241495144886	0.00016212241495144886	0.007287653920745098	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	192	2972534	2988096	15563	20	11334229	20	23350525	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4371679479599333	0.0017623183733880832	0.0017623183733880832	0.07921894333531214	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	193	2988097	3003659	15563	20	23350790	20	44361759	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4364015247539996	0.000995895167454408	0.000995895167454408	0.04476703189946747	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	194	3003660	3019222	15563	20	44363682	20	56790133	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43768611889050196	0.0022804893039567453	0.0022804893039567453	0.10251153008160338	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	195	3019223	3034785	15563	20	56790245	21	21313910	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43544376847997407	3.8138893428851794e-05	3.8138893428851794e-05	0.0017144023934807992	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	196	3034786	3050348	15563	21	21313911	21	32381039	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4356362312747593	0.00023060168821409377	0.00023060168821409377	0.01036590343011579	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	197	3050349	3065911	15563	21	32381162	21	43560383	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4358206281201776	0.0004149985336323603	0.0004149985336323603	0.01865482753655656	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	198	3065912	3081474	15563	21	43560554	22	25403114	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.43471391384479097	-0.0006917157417542508	0.0006917157417542508	0.03109369508803643	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	199	3081475	3097037	15563	22	25403232	22	38800590	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4349612737024272	-0.0004443558841180084	0.0004443558841180084	0.019974485959073227	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOV	200	3097038	3112573	15536	22	38800842	22	51231220	0.4354056295865452	0.0222461736952066	0.3918031291439403	0.47900813002915016	0.4376836855264684	0.002278055939923196	0.002278055939923196	0.10240214659539632	False	False	False	0.4239853519216409	0.43823430138499575	164	200
GCOR	1	1	15563	15563	1	734349	1	14148441	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0144580699560672	0.008200269956067263	0.008200269956067263	0.15205135639749964	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	2	15564	31126	15563	1	14148565	1	28311773	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0073597995168475	0.0011019995168475294	0.0011019995168475294	0.02043353721081834	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	3	31127	46689	15563	1	28312046	1	45739452	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0017264050449497	-0.004531394955050283	0.004531394955050283	0.08402220329080723	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	4	46690	62252	15563	1	45740701	1	62124897	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0082442693353242	0.0019864693353242036	0.0019864693353242036	0.03683358700338952	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	5	62253	77815	15563	1	62125490	1	78388269	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0051836237861527	-0.001074176213847311	0.001074176213847311	0.019917630907329918	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	6	77816	93378	15563	1	78390390	1	90821175	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0034160100110938	-0.0028417899889061626	0.0028417899889061626	0.052693146045797466	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	7	93379	108941	15563	1	90821577	1	105208305	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0073274454993022	0.0010696454993022186	0.0010696454993022186	0.019833621320362423	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	8	108942	124504	15563	1	105208438	1	119907660	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0058276929049401	-0.0004301070950598618	0.0004301070950598618	0.007975148080540078	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	9	124505	140067	15563	1	119908304	1	163571924	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0083404598147403	0.0020826598147403175	0.0020826598147403175	0.03861717375676517	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	10	140068	155630	15563	1	163573221	1	178057658	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0146232347104667	0.00836543471046669	0.00836543471046669	0.1551138805668304	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	11	155631	171193	15563	1	178057927	1	191147815	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.00541586799074	-0.0008419320092600824	0.0008419320092600824	0.01561130361418771	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	12	171194	186756	15563	1	191148108	1	206813737	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.003424941545164	-0.0028328584548360514	0.0028328584548360514	0.05252753541622714	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	13	186757	202319	15563	1	206817271	1	221044204	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.012154580970471	0.005896780970471083	0.005896780970471083	0.10933951561871458	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	14	202320	217882	15563	1	221044966	1	233237589	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.009914057196349	0.0036562571963489887	0.0036562571963489887	0.0677951907707199	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	15	217883	233445	15563	1	233237670	1	244392845	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0015365055463457	-0.004721294453654323	0.004721294453654323	0.08754336497165965	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	16	233446	249008	15563	1	244392878	2	6598379	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0049676321005063	-0.001290167899493655	0.001290167899493655	0.023922600127740737	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	17	249009	264571	15563	2	6598529	2	20713697	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.000400008731651	-0.005857791268349066	0.005857791268349066	0.10861655928618547	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	18	264572	280134	15563	2	20713703	2	37136760	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0036492376869526	-0.0026085623130474023	0.0026085623130474023	0.04836858299436736	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	19	280135	295697	15563	2	37138046	2	51191994	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0101097210619063	0.0038519210619063493	0.0038519210619063493	0.07142323671498327	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	20	295698	311260	15563	2	51193859	2	64552357	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0095041595144065	0.0032463595144065494	0.0032463595144065494	0.060194770436091144	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	21	311261	326823	15563	2	64553247	2	78963044	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0019105890181628	-0.004347210981837213	0.004347210981837213	0.0806070202414971	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	22	326824	342386	15563	2	78963673	2	104422349	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0033477100838222	-0.002910089916177805	0.002910089916177805	0.053959579546053155	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	23	342387	357949	15563	2	104422882	2	121309759	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.004529234316388	-0.0017285656836119045	0.0017285656836119045	0.03205147613718455	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	24	357950	373512	15563	2	121309778	2	137101277	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0045125555646393	-0.0017452444353607266	0.0017452444353607266	0.032360737520042954	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	25	373513	389075	15563	2	137101357	2	151539581	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0176822996729875	0.011424499672987531	0.011424499672987531	0.2118357908638461	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	26	389076	404638	15563	2	151539798	2	167351483	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0010776933579162	-0.005180106642083793	0.005180106642083793	0.09605076972249829	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	27	404639	420201	15563	2	167352464	2	181570507	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0135072036492236	0.007249403649223662	0.007249403649223662	0.1344201671216786	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	28	420202	435764	15563	2	181571918	2	198083833	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0060926600945448	-0.00016513990545519164	0.00016513990545519164	0.003062063414295086	False	False	False	0.989162819499228	1.0179687369207782	164	200
GCOR	29	435765	451327	15563	2	198084218	2	216858592	1.0062578	0.0539309227510588	0.9005531914079248	1.1119624085920752	1.0036739654898104	-0.00258383451018962	0.00258383451018962	0.04791007419094999	False	False	False	0.989162819499228	1.0179687369207782	164	200
